Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,21.5966,22.0005,21.127,21.3043,21.3043,7598934
2016-04-29,21.0482,21.1796,20.536,20.953,20.953,11182035
2016-05-02,21.1237,21.4948,20.9628,21.4193,21.4193,5695173
2016-05-03,20.9793,21.0614,20.5984,20.8676,20.8676,8322567
2016-05-04,20.5064,20.7724,20.3401,20.4998,20.4998,8399040
2016-05-05,20.6804,20.8085,20.3521,20.5163,20.5163,7718286
2016-05-06,20.2372,20.7396,20.178,20.7166,20.7166,7555812
2016-05-09,20.6607,20.9267,20.6181,20.7954,20.7954,6704154
2016-05-10,21.0154,21.5539,21.0035,21.5473,21.5473,5274477
2016-05-11,21.3766,21.5079,20.9431,20.9563,20.9563,7586664
2016-05-12,21.1993,21.2387,20.5984,20.953,20.953,8185059
2016-05-13,20.8578,21.0449,20.2963,20.3981,20.3981,7264728
2016-05-16,20.467,21.1796,20.4506,21.0022,21.0022,6964668
2016-05-17,20.9169,21.0088,20.2339,20.4309,20.4309,7882131
2016-05-18,20.2963,20.8479,20.0582,20.4572,20.4572,9075993
2016-05-19,20.1846,20.3258,19.8004,20.2404,20.2404,9558828
2016-05-20,20.4539,20.7855,20.421,20.6082,20.6082,5840823
2016-05-23,20.6082,20.71,20.4506,20.5064,20.5064,4492311
2016-05-24,20.8118,21.4291,20.7987,21.3175,21.3175,7683060
2016-05-25,21.5605,21.8987,21.544,21.7444,21.7444,6226230
2016-05-26,21.81,21.8855,21.659,21.7673,21.7673,3372369
2016-05-27,21.8264,22.0399,21.8133,22.0333,22.0333,3189945
2016-05-31,22.1548,22.1896,21.7148,21.9282,21.9282,4876233
2016-06-01,21.6918,22.1187,21.6229,22.0497,22.0497,3566091
2016-06-02,21.9052,22.2632,21.7281,22.2632,22.2632,3339081
2016-06-03,22.0399,22.1844,21.6032,22.0694,22.0694,7955754
2016-06-06,22.1909,22.516,22.1318,22.3945,22.3945,4823559
2016-06-07,22.4471,22.7006,22.4405,22.4766,22.4766,3778476
2016-06-08,22.539,22.7579,22.4996,22.6999,22.6999,3437436
2016-06-09,22.4339,22.6671,22.3387,22.6145,22.6145,4335654
2016-06-10,22.0826,22.2205,21.7739,21.9644,21.9644,8011647
2016-06-13,21.7312,22.0629,21.4324,21.4751,21.4751,7123119
2016-06-14,21.3306,21.5473,20.9891,21.3569,21.3569,10640532
2016-06-15,21.4784,21.6951,21.173,21.242,21.242,9901170
2016-06-16,20.9103,21.4915,20.5731,21.4357,21.4357,9341316
2016-06-17,21.4061,21.4061,20.953,21.1927,21.1927,8438724
2016-06-20,21.902,22.1384,21.567,21.5999,21.5999,7366368
2016-06-21,21.7378,21.9282,21.5778,21.7805,21.7805,4225023
2016-06-22,21.8274,22.1036,21.6203,21.6597,21.6597,5508276
2016-06-23,22.1792,22.5211,22.0345,22.5178,22.5178,7098654
2016-06-24,20.1901,21.2652,19.9336,20.0783,20.0783,17872101
2016-06-27,19.6049,19.6049,18.7402,18.9868,18.9868,12944694
2016-06-28,19.5588,20.0323,19.4421,20.0158,20.0158,12181710
2016-06-29,20.509,21.1271,20.4827,21.0646,21.0646,11251470
2016-06-30,21.206,21.9293,21.0153,21.8833,21.8833,13083825
2016-07-01,21.8701,22.2278,21.8668,22.0378,22.0378,8011527
2016-07-05,21.7419,21.7781,21.3539,21.5907,21.5907,7844937
2016-07-06,21.3868,22.0043,21.1501,21.9523,21.9523,9270732
2016-07-07,22.0312,22.2679,21.6413,21.9063,21.9063,9136356
2016-07-08,22.3929,22.9814,22.3146,22.8762,22.8762,9259227
2016-07-11,23.0734,23.3496,22.9912,23.1228,23.1228,7895925
2016-07-12,23.5041,23.7507,23.4121,23.6291,23.6291,6827949
2016-07-13,23.8,23.8066,23.4384,23.6324,23.6324,6419139
2016-07-14,24.1157,24.2011,23.8658,23.9973,23.9973,8219256
2016-07-15,24.2307,24.2439,23.7495,23.925,23.925,6181278
2016-07-18,23.9776,24.1782,23.8724,24.1189,24.1189,3810321
2016-07-19,23.9414,24.0532,23.8559,24.0335,24.0335,5799168
2016-07-20,24.2242,24.428,24.0532,24.3425,24.3425,4206609
2016-07-21,24.2833,24.3774,23.8855,24.0598,24.0598,5759019
2016-07-22,24.1124,24.3984,24.0045,24.3853,24.3853,4889616
2016-07-25,24.3031,24.3162,23.9513,24.2011,24.2011,6039096
2016-07-26,24.1485,24.3524,23.8888,24.211,24.211,5298051
2016-07-27,24.3688,24.3853,23.8395,24.1518,24.1518,6562044
2016-07-28,24.0598,24.3294,23.8822,24.2307,24.2307,5271006
2016-07-29,24.1288,24.4707,24.0072,24.3195,24.3195,5554110
2016-08-01,24.3557,24.5069,24.0894,24.2603,24.2603,6225096
2016-08-02,24.1617,24.2307,23.4713,23.7935,23.7935,10406475
2016-08-03,23.7573,24.0269,23.6587,24.0072,24.0072,7100508
2016-08-04,24.0499,24.2011,23.8888,24.0926,24.0926,3950595
2016-08-05,24.3491,24.6844,24.2998,24.6812,24.6812,5195523
2016-08-08,24.7568,24.7896,24.5233,24.6318,24.6318,3442125
2016-08-09,24.6614,24.862,24.5368,24.6581,24.6581,4622955
2016-08-10,24.7107,24.737,24.3425,24.4806,24.4806,4400526
2016-08-11,24.6976,24.9212,24.5858,24.8324,24.8324,5138118
2016-08-12,24.6877,24.8423,24.599,24.7601,24.7601,4341300
2016-08-15,24.8981,25.1053,24.8949,24.9902,24.9902,4698552
2016-08-16,24.7896,24.8192,24.5792,24.5792,24.5792,4924920
2016-08-17,24.5891,24.7666,24.2603,24.7107,24.7107,7981557
2016-08-18,24.7107,24.8981,24.6614,24.885,24.885,4198551
2016-08-19,24.6877,24.8423,24.497,24.7699,24.7699,4379499
2016-08-22,24.6779,24.8521,24.5266,24.7633,24.7633,4967367
2016-08-23,25.0066,25.1283,24.8883,24.9047,24.9047,5521176
2016-08-24,24.8488,24.8916,24.3622,24.5529,24.5529,8085168
2016-08-25,24.3721,24.6384,24.3096,24.451,24.451,7881552
2016-08-26,24.5464,24.9475,23.9874,24.3359,24.3359,11051034
2016-08-29,24.382,24.7929,24.3754,24.6844,24.6844,3921594
2016-08-30,24.6549,24.7699,24.3524,24.5529,24.5529,6725136
2016-08-31,24.4379,24.4773,24.0532,24.3458,24.3458,8063421
2016-09-01,24.3655,24.4691,23.899,24.3655,24.3655,6656601
2016-09-02,24.6779,24.8554,24.4612,24.6779,24.6779,7529583
2016-09-06,24.7896,24.9244,24.5135,24.9146,24.9146,7985394
2016-09-07,24.8423,24.9705,24.6581,24.908,24.908,7366977
2016-09-08,24.7666,24.8718,24.6055,24.7206,24.7206,6007029
2016-09-09,24.2307,24.2307,22.9386,22.9584,22.9584,15630405
2016-09-12,22.6493,24.0828,22.6197,23.9151,23.9151,13200390
2016-09-13,23.4285,23.5239,22.6526,22.8795,22.8795,14765757
2016-09-14,22.8992,23.3595,22.6559,22.8466,22.8466,10289406
2016-09-15,22.7973,23.6883,22.7315,23.5403,23.5403,9002544
2016-09-16,23.3069,23.3759,23.0044,23.274,23.274,8020776
2016-09-19,23.5173,23.7671,23.1622,23.2674,23.2674,6104616
2016-09-20,23.6126,23.6685,23.2771,23.297,23.297,5124735
2016-09-21,23.5447,24.1333,23.2915,24.0709,24.0709,10553421
2016-09-22,24.4556,24.6332,24.3635,24.5049,24.5049,9306294
2016-09-23,24.3602,24.4161,24.0807,24.1235,24.1235,4437366
2016-09-26,23.7881,23.8571,23.4526,23.5283,23.5283,8748357
2016-09-27,23.4658,23.9985,23.3146,23.9722,23.9722,5323953
2016-09-28,24.0446,24.3734,23.6763,24.3175,24.3175,5456862
2016-09-29,24.2353,24.3898,23.4461,23.6598,23.6598,9373539
2016-09-30,23.9821,24.4523,23.8768,24.2156,24.2156,6307617
2016-10-03,24.0117,24.0939,23.765,23.9854,23.9854,6953733
2016-10-04,24.0676,24.1366,23.4171,23.6532,23.6532,9263559
2016-10-05,23.867,24.1103,23.8538,23.9656,23.9656,6792750
2016-10-06,23.8604,24.0774,23.65,24.0051,24.0051,4271901
2016-10-07,24.1005,24.1695,23.4625,23.7453,23.7453,8791374
2016-10-10,24.1103,24.2945,24.0577,24.1037,24.1037,4812528
2016-10-11,23.9426,23.9755,22.9232,23.2258,23.2258,13562160
2016-10-12,23.2586,23.4954,23.0646,23.3112,23.3112,7408707
2016-10-13,22.795,23.2553,22.4727,23.0745,23.0745,9104790
2016-10-14,23.4559,23.6072,23.0712,23.0975,23.0975,10283229
2016-10-17,23.0876,23.1825,22.7851,22.8739,22.8739,6743178
2016-10-18,23.4526,23.4625,23.137,23.2652,23.2652,5202666
2016-10-19,23.3672,23.5776,23.2429,23.4592,23.4592,4641090
2016-10-20,23.3277,23.5414,23.0778,23.331,23.331,6855297
2016-10-21,23.0284,23.3935,22.9693,23.3441,23.3441,5097990
2016-10-24,23.6763,23.7946,23.5268,23.6401,23.6401,5151834
2016-10-25,23.594,23.6828,23.3573,23.4395,23.4395,7155231
2016-10-26,23.1107,23.4921,23.012,23.2915,23.2915,6405252
2016-10-27,23.5513,23.5546,23.0613,23.0942,23.0942,6940833
2016-10-28,23.0646,23.331,22.6207,22.8706,22.8706,11110041
2016-10-31,22.9989,23.0844,22.818,22.8542,22.8542,4799058
2016-11-01,22.9956,23.0153,21.9293,22.3938,22.3938,9616005
2016-11-02,22.2623,22.4037,21.8118,21.9663,21.9663,7334169
2016-11-03,22.0518,22.1241,21.5717,21.6736,21.6736,7119483
2016-11-04,21.7032,22.0123,21.5421,21.5717,21.5717,8193594
2016-11-07,22.5023,23.0317,22.4497,22.9923,22.9923,8663532
2016-11-08,22.8673,23.5447,22.772,23.3047,23.3047,8543004
2016-11-09,22.7325,24.3017,22.7226,24.0972,24.0972,17958156
2016-11-10,24.3931,24.7127,23.6828,24.2451,24.2451,14716206
2016-11-11,23.9854,24.1728,23.7124,24.084,24.084,9168864
2016-11-14,24.2846,24.3635,23.8505,24.1301,24.1301,6928830
2016-11-15,24.2912,24.6924,24.2033,24.6924,24.6924,6975126
2016-11-16,24.449,24.6463,24.4063,24.5674,24.5674,5200029
2016-11-17,24.6102,24.9554,24.574,24.9258,24.9258,5733246
2016-11-18,24.9554,25.0245,24.6924,24.7614,24.7614,5756847
2016-11-21,24.9916,25.3336,24.9423,25.3172,25.3172,6934212
2016-11-22,25.4586,25.5441,25.179,25.4651,25.4651,5819736
2016-11-23,25.2613,25.5309,25.1823,25.5112,25.5112,5017941
2016-11-25,25.6493,25.8038,25.6164,25.8038,25.8038,2104917
2016-11-28,25.6657,25.7775,25.3862,25.4388,25.4388,5085054
2016-11-29,25.4454,25.7578,25.3172,25.5835,25.5835,4304706
2016-11-30,25.8301,25.8959,25.3632,25.3796,25.3796,6671865
2016-12-01,25.498,25.5046,24.9587,25.087,25.087,6401454
2016-12-02,25.1363,25.3336,24.9982,25.133,25.133,4539738
2016-12-05,25.4684,25.7282,25.3961,25.5572,25.5572,6134049
2016-12-06,25.669,25.8466,25.475,25.84,25.84,5413344
2016-12-07,25.7742,26.8693,25.7183,26.8265,26.8265,9288708
2016-12-08,26.8298,27.2376,26.7246,27.0304,27.0304,6087771
2016-12-09,27.1422,27.5269,27.1225,27.5138,27.5138,6509526
2016-12-12,27.4973,27.6952,27.2606,27.4382,27.4382,5651376
2016-12-13,27.7111,28.1912,27.7045,27.961,27.961,7431969
2016-12-14,27.8492,28.1632,27.0995,27.3231,27.3231,10594131
2016-12-15,27.3987,27.984,27.3362,27.6026,27.6026,7365027
2016-12-16,27.8262,27.8327,27.3296,27.4842,27.4842,7110081
2016-12-19,27.5565,27.8163,27.4776,27.6355,27.6355,4967580
2016-12-20,27.8591,28.0202,27.7703,27.9281,27.9281,5772204
2016-12-21,27.9051,27.9709,27.721,27.721,27.721,3574446
2016-12-22,27.6519,27.7012,27.4086,27.5894,27.5894,4995849
2016-12-23,27.5697,27.6848,27.5105,27.6716,27.6716,3117081
2016-12-27,27.7999,28.0498,27.7966,27.8821,27.8821,3114714
2016-12-28,27.9774,27.9972,27.1488,27.2178,27.2178,5525511
2016-12-29,27.2277,27.3658,26.991,27.1718,27.1718,4591998
2016-12-30,27.3099,27.3428,26.5898,26.8923,26.8923,8905404
2017-01-03,27.4184,27.6914,26.9975,27.4743,27.4743,7197363
2017-01-04,27.6059,28.0235,27.6059,27.9643,27.9643,6281106
2017-01-05,27.8492,27.9643,27.5598,27.8788,27.8788,6464550
2017-01-06,27.9478,28.3918,27.7111,28.1945,28.1945,5885130
2017-01-09,28.0728,28.1386,27.8952,27.9281,27.9281,5755101
2017-01-10,27.9248,28.2701,27.7407,27.8821,27.8821,4706871
2017-01-11,27.8492,28.1188,27.5796,28.109,28.109,9726276
2017-01-12,27.9117,28.0038,27.3411,27.9248,27.9248,8859393
2017-01-13,28.0005,28.2405,27.9774,28.0991,28.0991,3972990
2017-01-17,27.8229,28.0103,27.6504,27.8393,27.8393,5593494
2017-01-18,27.9183,28.0038,27.6881,27.984,27.984,4031142
2017-01-19,28.0169,28.0876,27.4973,27.6914,27.6914,6138501
2017-01-20,27.9742,28.1904,27.7341,27.9774,27.9774,7149948
2017-01-23,27.8295,27.9972,27.4387,27.7604,27.7604,6055644
2017-01-24,27.8492,28.4707,27.8032,28.2898,28.2898,5153556
2017-01-25,28.7009,29.0231,28.6187,28.9771,28.9771,7391325
2017-01-26,28.9574,29.079,28.8127,28.9113,28.9113,5368209
2017-01-27,28.9672,29.0231,28.7133,28.8094,28.8094,4192617
2017-01-30,28.4806,28.4954,27.8229,28.2898,28.2898,6969114
2017-01-31,28.0301,28.2734,27.7933,28.2734,28.2734,5474103
2017-02-01,28.5102,28.632,28.0235,28.2898,28.2898,5696169
2017-02-02,28.1254,28.4444,27.9774,28.3293,28.3293,4362477
2017-02-03,28.7075,28.9771,28.5825,28.8982,28.8982,7833360
2017-02-06,28.7305,28.8916,28.6022,28.7765,28.7765,3967734
2017-02-07,28.9278,29.0136,28.6614,28.7568,28.7568,5476107
2017-02-08,28.6253,28.9097,28.5069,28.8719,28.8719,3888132
2017-02-09,28.9804,29.5,28.9607,29.3651,29.3651,5289729
2017-02-10,29.5328,29.8127,29.4835,29.7104,29.7104,3978678
2017-02-13,29.9307,30.3122,29.923,30.1642,30.1642,4056762
2017-02-14,30.1149,30.5621,29.9603,30.5522,30.5522,4811052
2017-02-15,30.447,31.1127,30.4339,31.0093,31.0093,5167005
2017-02-16,31.0389,31.1178,30.6114,30.9501,30.9501,5443980
2017-02-17,30.6377,31.0784,30.6377,31.0718,31.0718,3715056
2017-02-21,31.2658,31.7177,31.2592,31.6078,31.6078,5271732
2017-02-22,31.4598,31.6604,31.3809,31.5519,31.5519,5105094
2017-02-23,31.8084,31.8084,31.2691,31.6308,31.6308,4938933
2017-02-24,31.2132,31.7492,31.2033,31.7361,31.7361,3907308
2017-02-27,31.7032,31.9531,31.5782,31.8775,31.8775,4406217
2017-02-28,31.6999,31.8117,31.4368,31.6407,31.6407,3895323
2017-03-01,32.3871,33.1533,32.3806,32.9166,32.9166,5638674
2017-03-02,32.8541,32.8607,32.2967,32.3576,32.3576,4933611
2017-03-03,32.2852,32.4496,32.1011,32.3871,32.3871,4241694
2017-03-06,31.9728,32.2457,31.7986,32.1043,32.1043,4121361
2017-03-07,31.9366,32.1043,31.7002,31.8183,31.8183,3770481
2017-03-08,31.9268,32.0386,31.5486,31.6111,31.6111,4254192
2017-03-09,31.6538,31.8742,31.2806,31.7229,31.7229,4471983
2017-03-10,32.1767,32.1927,31.621,32.0353,32.0353,5202150
2017-03-13,32.0287,32.115,31.8709,32.0846,32.0846,2698500
2017-03-14,31.8446,31.8699,31.4434,31.7558,31.7558,5398680
2017-03-15,31.9925,32.7357,31.8807,32.5088,32.5088,4769913
2017-03-16,32.6075,32.6469,32.2019,32.3806,32.3806,4546794
2017-03-17,32.4891,32.5581,32.1668,32.1668,32.1668,3454836
2017-03-20,32.1668,32.3016,31.884,32.0517,32.0517,3202479
2017-03-21,32.351,32.4069,30.7791,30.8548,30.8548,9262416
2017-03-22,30.8383,31.1737,30.5555,31.0422,31.0422,5071152
2017-03-23,30.9271,31.4565,30.7727,30.937,30.937,4687659
2017-03-24,31.0751,31.3447,30.5226,30.8745,30.8745,5299374
2017-03-27,30.082,30.8909,29.9735,30.7627,30.7627,4973409
2017-03-28,30.641,31.6407,30.5831,31.4039,31.4039,5147565
2017-03-29,31.302,31.6275,31.2,31.5486,31.5486,3685755
2017-03-30,31.5092,31.9169,31.4138,31.7952,31.7952,3939978
2017-03-31,31.6506,31.9038,31.5716,31.5716,31.5716,3906900
2017-04-03,31.6242,31.7151,30.8564,31.45,31.45,6081879
2017-04-04,31.2888,31.5223,31.1211,31.5026,31.5026,3391161
2017-04-05,31.792,32.2425,31.108,31.1836,31.1836,8204340
2017-04-06,31.279,31.6834,31.0652,31.4401,31.4401,3810087
2017-04-07,31.3546,31.6736,31.131,31.348,31.348,4075434
2017-04-10,31.4171,31.7722,31.1737,31.3973,31.3973,4983723
2017-04-11,31.2231,31.3382,30.6049,31.2855,31.2855,6127881
2017-04-12,31.1639,31.2395,30.766,30.8909,30.8909,4175805
2017-04-13,30.7232,31.0521,30.2859,30.3023,30.3023,6109158
2017-04-17,30.5029,31.0685,30.4141,31.0685,31.0685,3392130
2017-04-18,30.7397,31.017,30.4766,30.7726,30.7726,4386792
2017-04-19,31.0554,31.2132,30.5123,30.6147,30.6147,4450275
2017-04-20,30.8844,31.5519,30.7463,31.3283,31.3283,5839977
2017-04-21,31.3053,31.3349,30.8679,31.0652,31.0652,4440027
2017-04-24,32.0846,32.1668,31.8511,32.0517,32.0517,5654280
2017-04-25,32.3608,32.7883,32.3247,32.614,32.614,5757480
2017-04-26,32.6075,33.0218,32.5417,32.568,32.568,5094369
2017-04-27,32.7258,32.7768,32.3839,32.6469,32.6469,3939075
2017-04-28,32.7554,32.7686,32.3608,32.4463,32.4463,3626442
2017-05-01,32.6436,32.8579,32.4694,32.6502,32.6502,3862434
2017-05-02,32.739,32.7785,32.5088,32.7061,32.7061,4061154
2017-05-03,32.5022,32.6699,32.2556,32.6009,32.6009,5023335
2017-05-04,32.7127,32.7456,32.2852,32.6634,32.6634,5106528
2017-05-05,32.8409,33.0744,32.6502,33.0744,33.0744,5075484
2017-05-08,33.0711,33.1468,32.8442,33.0547,33.0547,3611436
2017-05-09,33.1599,33.252,32.785,32.9659,32.9659,4013979
2017-05-10,32.91,33.1172,32.8212,33.1172,33.1172,2978136
2017-05-11,32.8968,32.9856,32.397,32.9363,32.9363,5360304
2017-05-12,32.7916,32.8344,32.6239,32.7719,32.7719,3270102
2017-05-15,32.933,33.3309,32.933,33.2586,33.2586,4801305
2017-05-16,33.423,33.4296,33.0011,33.1862,33.1862,4192578
2017-05-17,32.3608,32.5779,31.3842,31.4401,31.4401,10155702
2017-05-18,31.3579,32.1635,31.2592,31.7656,31.7656,6309516
2017-05-19,32.0189,32.7061,31.9893,32.3839,32.3839,5563152
2017-05-22,32.6206,32.9659,32.6042,32.9034,32.9034,3267561
2017-05-23,33.0646,33.1862,32.8903,33.1106,33.1106,3249234
2017-05-24,33.2191,33.3769,33.0514,33.298,33.298,4023501
2017-05-25,33.5381,33.9393,33.469,33.7683,33.7683,4833639
2017-05-26,33.6959,33.857,33.6762,33.7847,33.7847,2435523
2017-05-30,33.6269,33.8044,33.5479,33.7025,33.7025,2602137
2017-05-31,33.8275,33.8472,33.3178,33.6466,33.6466,4767270
2017-06-01,33.8472,34.4457,33.7361,34.4325,34.4325,3882564
2017-06-02,34.4753,34.8699,34.3339,34.7646,34.7646,3876489
2017-06-05,34.712,34.8436,34.62,34.7186,34.7186,2879421
2017-06-06,34.4292,34.6989,34.3437,34.4062,34.4062,3452034
2017-06-07,34.5509,34.666,34.2155,34.5608,34.5608,3573579
2017-06-08,34.5936,34.8436,34.3503,34.6035,34.6035,4900920
2017-06-09,34.7515,35.1329,33.834,34.4588,34.4588,8171802
2017-06-12,34.3141,34.4522,34.0182,34.4128,34.4128,5969313
2017-06-13,34.689,34.9488,34.5213,34.9093,34.9093,3930408
2017-06-14,35.0573,35.0573,34.3635,34.7877,34.7877,6646542
2017-06-15,34.1234,34.6371,33.9689,34.5673,34.5673,4537428
2017-06-16,34.6561,34.6561,34.1629,34.5673,34.5673,3753885
2017-06-19,34.9981,35.4815,34.9521,35.442,35.442,4241130
2017-06-20,35.2678,35.2809,34.7318,34.7646,34.7646,4427010
2017-06-21,34.8896,34.9718,34.4731,34.6923,34.6923,4595298
2017-06-22,34.7022,34.9422,34.5706,34.6528,34.6528,3457287
2017-06-23,34.7054,34.9323,34.4928,34.8008,34.8008,2852997
2017-06-26,35.0968,35.3006,34.7318,34.8304,34.8304,3798318
2017-06-27,34.7087,34.8633,33.9919,34.0215,34.0215,5514828
2017-06-28,34.4818,34.985,34.3635,34.8764,34.8764,3877485
2017-06-29,34.9619,34.9817,33.3737,33.9952,33.9952,9602619
2017-06-30,34.3602,34.5345,34.0609,34.1563,34.1563,5128707
2017-07-03,34.6167,34.8173,34.324,34.324,34.324,3762606
2017-07-05,34.4917,34.6495,34.0971,34.5476,34.5476,3602670
2017-07-06,34.176,34.2319,33.5122,33.6269,33.6269,5397063
2017-07-07,33.8801,34.3174,33.7946,34.2451,34.2451,3738585
2017-07-10,34.1859,34.5345,34.1037,34.3404,34.3404,2368599
2017-07-11,34.2615,34.4259,33.6992,34.2615,34.2615,3505623
2017-07-12,34.735,35.1099,34.7318,35.0343,35.0343,3925050
2017-07-13,35.0441,35.2578,34.9258,35.1987,35.1987,3387420
2017-07-14,35.2184,35.8609,35.1527,35.6657,35.6657,3552090
2017-07-17,35.6525,35.8432,35.59,35.6689,35.6689,3152808
2017-07-18,35.4716,35.7544,35.2974,35.7248,35.7248,3506208
2017-07-19,35.8925,36.3036,35.8728,36.3036,36.3036,3131112
2017-07-20,36.4253,36.4812,36.08,36.3299,36.3299,4536567
2017-07-21,36.0603,36.2576,35.9386,36.2576,36.2576,3639321
2017-07-24,36.2049,36.2773,35.9846,36.2214,36.2214,3132606
2017-07-25,36.6094,36.639,36.3595,36.4384,36.4384,3650763
2017-07-26,36.616,36.6324,36.3266,36.468,36.468,2573403
2017-07-27,36.7146,36.7146,35.7084,36.3825,36.3825,5200479
2017-07-28,36.1096,36.2872,35.8893,36.2115,36.2115,3215037
2017-07-31,36.4286,36.4647,36.057,36.1622,36.1622,2668269
2017-08-01,36.4647,36.4746,36.1786,36.3759,36.3759,2424102
2017-08-02,36.4647,36.5141,35.9748,36.4187,36.4187,3608688
2017-08-03,36.3957,36.3957,36.0915,36.2477,36.2477,2796642
2017-08-04,36.4647,36.5831,36.2313,36.4022,36.4022,2561940
2017-08-07,36.4384,36.6127,36.3909,36.5963,36.5963,1779807
2017-08-08,36.4647,37.0698,36.1556,36.3694,36.3694,3904293
2017-08-09,35.9912,36.3463,35.8005,36.3135,36.3135,3771705
2017-08-10,35.8958,35.9517,34.7646,34.8041,34.8041,5988471
2017-08-11,34.8797,35.2217,34.7745,34.9356,34.9356,4156704
2017-08-14,35.5571,36.0668,35.544,35.9616,35.9616,3553929
2017-08-15,36.1589,36.1589,35.8005,35.955,35.955,2837937
2017-08-16,36.1721,36.4022,35.9189,36.1162,36.1162,3756795
2017-08-17,35.8071,35.9616,34.4391,34.4457,34.4457,6658788
2017-08-18,34.3503,34.8797,34.047,34.2517,34.2517,5689248
2017-08-21,34.2418,34.4588,33.8866,34.3569,34.3569,2631066
2017-08-22,34.6101,35.4856,34.6101,35.3697,35.3697,3993204
2017-08-23,34.9323,35.2283,34.8505,35.0178,35.0178,2709450
2017-08-24,35.2184,35.2842,34.6708,34.7778,34.7778,4197510
2017-08-25,35.1461,35.4618,34.9422,35.008,35.008,2928453
2017-08-28,35.2415,35.2776,34.814,35.0146,35.0146,2010381
2017-08-29,34.3635,35.248,34.3076,35.1132,35.1132,3457854
2017-08-30,35.1198,35.7511,35.0146,35.6361,35.6361,3992394
2017-08-31,35.9353,36.3727,35.8827,36.2378,36.2378,3333579
2017-09-01,36.4581,36.6193,36.3335,36.4351,36.4351,2828688
2017-09-05,36.1425,36.251,35.1165,35.6097,35.6097,7107684
2017-09-06,35.9616,36.1326,35.6788,35.9715,35.9715,3407724
2017-09-07,36.1326,36.1326,35.7314,35.9452,35.9452,2917998
2017-09-08,35.7972,36.0405,35.689,35.7939,35.7939,3082173
2017-09-11,36.4384,36.9876,36.4384,36.9218,36.9218,4192119
2017-09-12,37.1257,37.3361,37.0435,37.3263,37.3263,3338865
2017-09-13,37.1586,37.3953,37.1257,37.3953,37.3953,3113181
2017-09-14,37.2079,37.4282,37.1158,37.3427,37.3427,3413787
2017-09-15,37.2474,37.5137,37.198,37.5071,37.5071,3236625
2017-09-18,37.6518,37.882,37.5104,37.7077,37.7077,3740937
2017-09-19,37.8228,37.859,37.6462,37.7965,37.7965,2753619
2017-09-20,37.8491,37.9055,37.3427,37.8557,37.8557,3985356
2017-09-21,37.7505,37.8031,37.4479,37.5334,37.5334,2095689
2017-09-22,37.369,37.6387,37.3657,37.5532,37.5532,1987269
2017-09-25,37.4151,37.6022,36.9284,37.3197,37.3197,4700463
2017-09-26,37.5203,37.6452,37.2572,37.3855,37.3855,2543769
2017-09-27,37.7472,37.9971,37.2835,37.7899,37.7899,3867033
2017-09-28,37.6617,37.9684,37.6091,37.9346,37.9346,2304597
2017-09-29,37.9017,38.3687,37.8294,38.2996,38.2996,3019713
2017-10-02,38.4443,38.806,38.4016,38.7863,38.7863,2695680
2017-10-03,38.885,39.0757,38.7797,39.0658,39.0658,2178762
2017-10-04,38.9935,39.3289,38.9244,39.1908,39.1908,2450196
2017-10-05,39.3486,39.8945,39.3092,39.8649,39.8649,2759553
2017-10-06,39.6446,39.7761,39.5098,39.763,39.763,3020184
2017-10-09,39.8583,39.8945,39.4111,39.5657,39.5657,2365005
2017-10-10,39.8386,40.049,39.5612,39.832,39.832,2170092
2017-10-11,39.8251,40.0392,39.7136,40.0195,40.0195,3365205
2017-10-12,39.8715,40.0425,39.7169,39.8485,39.8485,3337995
2017-10-13,40.0688,40.1411,39.9044,39.9537,39.9537,2049837
2017-10-16,40.0984,40.2431,39.9208,40.128,40.128,3355422
2017-10-17,40.0951,40.2431,39.9931,40.2135,40.2135,1920525
2017-10-18,40.4272,40.4469,40.2365,40.3286,40.3286,2019423
2017-10-19,39.8879,40.3713,39.6802,40.3647,40.3647,2891988
2017-10-20,40.8087,40.9895,40.6541,40.9435,40.9435,3564333
2017-10-23,41.1375,41.1408,40.4553,40.4963,40.4963,3550278
2017-10-24,40.7232,40.8218,40.5127,40.687,40.687,2819985
2017-10-25,40.5193,40.5752,39.4799,40.1214,40.1214,5374041
2017-10-26,40.4141,40.5587,40.174,40.2036,40.2036,3173112
2017-10-27,40.6574,41.3052,40.4864,41.2263,41.2263,4382586
2017-10-30,40.9928,41.1605,40.5949,40.7692,40.7692,4389327
2017-10-31,40.9632,41.075,40.7758,40.9172,40.9172,2879463
2017-11-01,41.3545,41.5453,40.904,41.1276,41.1276,3559617
2017-11-02,41.0652,41.2098,40.4765,41.1539,41.1539,3415854
2017-11-03,41.2296,41.5617,40.9928,41.5255,41.5255,3260994
2017-11-06,41.4565,41.7952,41.4236,41.6932,41.6932,3024606
2017-11-07,41.7952,41.9727,41.3581,41.6571,41.6571,4627581
2017-11-08,41.5518,41.8938,41.397,41.8609,41.8609,3025965
2017-11-09,41.1375,41.4842,40.5127,41.3808,41.3808,7543734
2017-11-10,41.1507,41.3841,40.9895,41.3249,41.3249,3719976
2017-11-13,40.9566,41.5584,40.9238,41.4335,41.4335,2953197
2017-11-14,41.006,41.2033,40.5686,41.1737,41.1737,5130756
2017-11-15,40.6541,40.8974,40.1411,40.5357,40.5357,5361177
